id,default_code,product_desc,location_name,serial_num,cost,quantity,categ
3378,1001472-002,ENG:CMP:MEC:DICEROS:TRAY:FIBRE:ORG,D9,1001472-002-0000000015,415.34700000000004,7.0,Raw Materials
3409,1001477-001,ENG:CMP:MEC:DICEROS:FIBRE:BOOT:CLAMP,D9,1001477-001-0000000011,15.9815,6.0,Raw Materials
3417,1001159-001,ENG:CMP:MEC:DICEROS:CABLE:RETAINER,D9,1001159-001-0000000011,46.6102,7.0,Raw Materials
2778,1003848-001,ENG:ASY:EDFA:BLU:ANGEROS,Baraja Pty Ltd: Subcontracting Location,1003848-001-0000000248,5060.9263,-1.0,Raw Materials
3419,1001480-001,ENG:CMP:MEC:DICEROS:OPTICS:RETAINER,D9,1001480-001-0000000006,29.851200000000002,1.0,Raw Materials
3418,1001160-001,ENG:CMP:MEC:DICEROS:FIBRE:RETAINER,D9,1001160-001-0000000010,42.6015,3.0,Raw Materials
8362,1008362-001,CMP:MEC:WB:CABLESIDE:4CH:OPT:CONNECTOR (copy),Input,1008362-001-0000000040,908.0,1.0,Raw Materials
8362,1008362-001,CMP:MEC:WB:CABLESIDE:4CH:OPT:CONNECTOR (copy),Input,1008362-001-0000000041,908.0,1.0,Raw Materials
7275,1007275-001,SEN:CMP:ASY:GOKU6:TRANSCEIVER_SLED (copy),Finished Goods,1007275-001-0000000027,3189.9029,1.0,WIP
7303,1003969-004,SEN:CMP:MEC:BLU:GOKU5:FRAME:WINDOW (copy),B2,1003969-004-0000000014,109.4274,2.0,Raw Materials
9547,1009550-001,CMP:SAS:OPT:SP25:PRISM:UNCOATED,H2,1009550-001-0000000001,532.0,12.0,Raw Materials
9358,1009361-001,CMP:SAS:MEC:SP25:PRISM_REAR,H2,1009361-001-0000000028,417.35,1.0,Raw Materials
9358,1009361-001,CMP:SAS:MEC:SP25:PRISM_REAR,H2,1009361-001-0000000029,417.35,1.0,Raw Materials
9358,1009361-001,CMP:SAS:MEC:SP25:PRISM_REAR,H2,1009361-001-0000000030,417.35,1.0,Raw Materials
7271,1001147-037,ENG:ASY:PCA:FORTUNA:LUMBERING (copy),Finished Goods,1001147-037-0000000480,2201.71,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003132,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003133,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003134,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003135,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003136,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003137,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003138,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003139,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003140,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003141,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003142,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003143,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003144,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003145,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003146,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003147,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003148,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003149,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003150,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003151,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003152,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003153,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003154,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003155,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003156,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003157,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003158,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003159,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003160,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003161,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003162,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003163,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003164,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003165,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003166,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003167,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003168,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003169,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003170,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003171,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003172,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003173,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003174,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003175,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003176,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003177,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003178,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003179,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003180,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003181,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003182,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003183,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003184,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003185,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003186,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003187,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003188,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003189,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003190,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003191,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003192,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003193,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003194,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003195,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003198,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003199,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003200,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003201,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003202,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003203,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003204,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003205,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003206,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003207,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003208,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003209,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003210,1073.9727,1.0,Raw Materials
3973,1000812-006,SEN:CMP:OPT:GOKU:GRATING:1000LN:43.6MM,A6,1000812-006-0000003211,1073.9727,1.0,Raw Materials
7218,1007218-001,CMP:OPT:FIBRE:DIAMOND_EXPANDED_CORE:LCPC_20UM:LCAPC_9UM,B10,,65.2,49.0,Raw Materials
3406,1001474-003,ENG:CMP:MEC:DICEROS:EXTRUSION:TUBE,D8,1001474-003-0000000020,284.2883,22.0,Raw Materials
2875,1005770-001,ASY:SEN:BLU:GOKU:GOKU6,Finished Goods,1005770-001-0000000008,11867.76,1.0,WIP
2780,1003895-000,ASY:ENG:BLU:ANGEROS:2CH,Finished Goods,1003895-000-0000000262,9650.8135,1.0,WIP
7488,1007488-001,ASY:SEN:BLU:GOKU:GOKU6:DTM (copy),Finished Goods,1007488-001-0000000126,12534.883300000001,1.0,WIP
3840,1003754-001,SEN:CMP:MEC:BLK:GOKU:COAX:TOP:CLAMP,A9,1003754-001-0000000013,67.1815,10.0,Raw Materials
7004,1007004-001,SEN:CMP:MEC:MOTOR:THIN:GAP (copy),Quarantine Stock,1007004-001-0000000053,1702.3817000000001,1.0,WIP
7810,1007810-001,ASY:SEN:BLU:GOKU:GOKU6:15M (copy),Finished Goods,1007810-001-0000000169,13443.766300000001,1.0,WIP
2918,1001920-001,SYS:CMP:ELC:CBL:DC:2.1MM:SOCKET:DUAL:PLUG,D10,1001920-001-0000000005,5.483700000000001,44.0,Raw Materials
3826,1003741-002,SEN:CMP:MEC:ACE:NAT:GOKU5:CLAMP:PRISM2,B3,1003741-002-0000000017,238.3159,5.0,Raw Materials
3182,1001008-001,ENG:CMP:OPT:COUPLER:SM:250UM,D4,1001008-001-0000000008,20.59,1.0,Raw Materials
2757,1004069-001,ASY:CBL:DEUTSCH:BARREL,C10,,20.18,12.0,Raw Materials
7374,1007374-001,SYS:ASY:CBL:DICEROS:PSU:PPS:GPS:30CM (copy),C4,1007374-001-0000000003,366.69,3.0,Raw Materials
9366,1009369-001,CMP:SAS:MEC:SP25:BEARING:ID1.5:OD1.875:W3/16,G2,1009369-001-0000000001,147.0,7.0,Raw Materials
8162,1007743-004,ASY:MEC:DIAMOND:WB_OPTICAL_SAFETY_FLAP (copy),A1,1007743-004-0000000001,177.31550000000001,2.0,WIP
7301,1003967-004,SEN:CMP:MEC:BLU:GOKU5:HOUSING:FRONT (copy),A1,1003967-004-0000000014,1182.1695,5.0,Raw Materials
9072,1007703-004,ASY:SEN:HYLA:OPTICAL_MODULE (copy),Quarantine Stock,1007703-004-0000000042,12345.603700000001,1.0,WIP
7940,1007731-002,CMP:OPT:HYLA:BELUGA:TRANSCEIVER:MIRROR_1 (copy),E6,1007731-002-0000000031,150.0679,1.0,Raw Materials
7940,1007731-002,CMP:OPT:HYLA:BELUGA:TRANSCEIVER:MIRROR_1 (copy),E6,1007731-002-0000000032,150.0679,1.0,Raw Materials
7940,1007731-002,CMP:OPT:HYLA:BELUGA:TRANSCEIVER:MIRROR_1 (copy),E6,1007731-002-0000000033,150.0679,1.0,Raw Materials
7940,1007731-002,CMP:OPT:HYLA:BELUGA:TRANSCEIVER:MIRROR_1 (copy),E6,1007731-002-0000000034,150.0679,1.0,Raw Materials
7940,1007731-002,CMP:OPT:HYLA:BELUGA:TRANSCEIVER:MIRROR_1 (copy),E6,1007731-002-0000000035,150.0679,1.0,Raw Materials
7692,1007692-001,PCB:ZORRO (copy),D4,1007692-001-0000000008,21.5058,1.0,Raw Materials
3500,1001144-001,ENG:CMP:OPT:ISOLATOR:SM:250UM:0.5M,D5,1001144-001-0000000010,64.0497,1.0,Raw Materials
7302,1003968-004,SEN:CMP:MEC:BLU:GOKU5:HOUSING:REAR (copy),A1,1003968-004-0000000013,361.9989,1.0,Raw Materials
9358,1009361-001,CMP:SAS:MEC:SP25:PRISM_REAR,H2,1009361-001-0000000004,417.35,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000133,56.5534,1.0,Raw Materials
7446,1007446-001,SEN:CMP:OPT:GOKU6:FIBRE-4F:2SM:2GI-MMF:LC/PC:5M (copy),B9,1007446-001-0000000005,229.7046,1.0,Raw Materials
3954,1001078-003,SEN:CMP:OPT:CRYSTAL:FARADAY:ROTATOR:7MM:ARC,A6,1001078-003-0000000022,443.57210000000003,18.0,Raw Materials
8362,1008362-001,CMP:MEC:WB:CABLESIDE:4CH:OPT:CONNECTOR (copy),Input,1008362-001-0000000054,908.0,1.0,Raw Materials
9358,1009361-001,CMP:SAS:MEC:SP25:PRISM_REAR,H2,1009361-001-0000000003,417.35,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000138,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000139,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000140,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000141,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000142,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000143,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000144,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000145,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000146,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000147,56.5534,1.0,Raw Materials
7041,1007041-001,SEN:CMP:ASY:GOKU5:TRANSCEIVER (copy),Finished Goods,1007041-001-0000000083,3501.7145,1.0,WIP
8344,1006385-005,SEN:CMP:MEC:MOTOR:THIN:GAP:MOUNT:ENCODER (copy),Quarantine Stock,1006385-005-0000000003,62.199200000000005,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000129,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000130,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000131,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000132,56.5534,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000016,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000017,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000018,636.02,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000148,56.5534,1.0,Raw Materials
7270,1004839-003,ASY:PCA:HUMUHUMUNUKUNUKUAPUA'A:RIGID:GREEN (copy),D3,1004839-003-0000000149,56.5534,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000019,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000020,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000021,636.02,1.0,Raw Materials
8246,1007020-003,CMP:MEC:ENCODER:TCUT_ENCODER_WHEEL_374 (copy),Quarantine Stock,1007020-003-0000000090,25.991600000000002,1.0,Raw Materials
10330,1010333-001,CMP:FAS:OPT:SP25:PRISM-B (copy),I3,1010333-001-0000000001,89.32000000000001,1.0,Raw Materials
10330,1010333-001,CMP:FAS:OPT:SP25:PRISM-B (copy),I3,1010333-001-0000000002,89.32000000000001,1.0,Raw Materials
10330,1010333-001,CMP:FAS:OPT:SP25:PRISM-B (copy),I3,1010333-001-0000000003,89.32000000000001,1.0,Raw Materials
6999,1002272-008,ENG:CAS:ALU:BLU:ANGIE2:TOP_HEAT_SINK (copy),D2,1002272-008-0000000015,191.4196,5.0,Raw Materials
2778,1003848-001,ENG:ASY:EDFA:BLU:ANGEROS,Input,1003848-001-0000000219,5060.9263,1.0,Raw Materials
7138,1006105-002,SYS:CMP:OPT:ADAPTER:INTERNAL:SHUTTER:LC (copy),C10,1006105-002-0000000001,31.1964,17.0,Raw Materials
3419,1001480-001,ENG:CMP:MEC:DICEROS:OPTICS:RETAINER,D9,1001480-001-0000000010,29.851200000000002,13.0,Raw Materials
2778,1003848-001,ENG:ASY:EDFA:BLU:ANGEROS,Input,1003848-001-0000000225,5060.9263,1.0,Raw Materials
2778,1003848-001,ENG:ASY:EDFA:BLU:ANGEROS,Input,1003848-001-0000000227,5060.9263,1.0,Raw Materials
2778,1003848-001,ENG:ASY:EDFA:BLU:ANGEROS,Input,1003848-001-0000000228,5060.9263,1.0,Raw Materials
2778,1003848-001,ENG:ASY:EDFA:BLU:ANGEROS,Input,1003848-001-0000000230,5060.9263,1.0,Raw Materials
2778,1003848-001,ENG:ASY:EDFA:BLU:ANGEROS,Input,1003848-001-0000000231,5060.9263,1.0,Raw Materials
2778,1003848-001,ENG:ASY:EDFA:BLU:ANGEROS,Input,1003848-001-0000000233,5060.9263,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000022,636.02,1.0,Raw Materials
9072,1007703-004,ASY:SEN:HYLA:OPTICAL_MODULE (copy),Finished Goods,1007703-004-0000000052,12345.603700000001,1.0,WIP
9898,1009901-001,CMP:FAS:OPT:SP25:0PRISM-H (copy),H3,1009901-001-0000000011,151.20000000000002,1.0,Raw Materials
2848,1001419-003,ASY:PCA:HAN:LEFT,A3,1001419-003-0000000667,154.7563,1.0,Raw Materials
2848,1001419-003,ASY:PCA:HAN:LEFT,A3,1001419-003-0000000668,154.7563,1.0,Raw Materials
2848,1001419-003,ASY:PCA:HAN:LEFT,A3,1001419-003-0000000669,154.7563,1.0,Raw Materials
2848,1001419-003,ASY:PCA:HAN:LEFT,A3,1001419-003-0000000670,154.7563,1.0,Raw Materials
2848,1001419-003,ASY:PCA:HAN:LEFT,A3,1001419-003-0000000671,154.7563,1.0,Raw Materials
2848,1001419-003,ASY:PCA:HAN:LEFT,A3,1001419-003-0000000672,154.7563,1.0,Raw Materials
2848,1001419-003,ASY:PCA:HAN:LEFT,A3,1001419-003-0000000673,154.7563,1.0,Raw Materials
2848,1001419-003,ASY:PCA:HAN:LEFT,A3,1001419-003-0000000674,154.7563,1.0,Raw Materials
2848,1001419-003,ASY:PCA:HAN:LEFT,A3,1001419-003-0000000675,154.7563,1.0,Raw Materials
7041,1007041-001,SEN:CMP:ASY:GOKU5:TRANSCEIVER (copy),Finished Goods,1007041-001-0000000079,3501.7145,1.0,WIP
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000023,636.02,1.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000024,636.02,1.0,Raw Materials
8134,1007681-003,CMP:MEC:ENG:DIAMOND:CAGE (copy),Quarantine Stock,1007681-003-0000000003,119.2133,3.0,Raw Materials
9589,1009592-001,CMP:FAS:OPT:SP25:DLENS,I4,1009592-001-0000000025,636.02,1.0,Raw Materials
7314,1006347-003,SEN:CMP:MEC:INV:GOKU:SUBSTRUCTURE:LOWER_SLED (copy),Quarantine Stock,1006347-003-0000000082,721.2371,1.0,Raw Materials
8160,1008160-001,ASY:MEC:DIAMOND:WB_OPTICAL_SAFETY_FLAP (copy),Quarantine Stock,1008160-001-0000000429,3130.9641,1.0,WIP
2849,1001420-003,ASY:PCA:HAN:RIGHT,A3,1001420-003-0000000667,107.0224,1.0,Raw Materials
2849,1001420-003,ASY:PCA:HAN:RIGHT,A3,1001420-003-0000000668,107.0224,1.0,Raw Materials
2849,1001420-003,ASY:PCA:HAN:RIGHT,A3,1001420-003-0000000669,107.0224,1.0,Raw Materials
2849,1001420-003,ASY:PCA:HAN:RIGHT,A3,1001420-003-0000000670,107.0224,1.0,Raw Materials
2849,1001420-003,ASY:PCA:HAN:RIGHT,A3,1001420-003-0000000671,107.0224,1.0,Raw Materials
2849,1001420-003,ASY:PCA:HAN:RIGHT,A3,1001420-003-0000000672,107.0224,1.0,Raw Materials
2849,1001420-003,ASY:PCA:HAN:RIGHT,A3,1001420-003-0000000673,107.0224,1.0,Raw Materials
2849,1001420-003,ASY:PCA:HAN:RIGHT,A3,1001420-003-0000000674,107.0224,1.0,Raw Materials
2849,1001420-003,ASY:PCA:HAN:RIGHT,A3,1001420-003-0000000675,107.0224,1.0,Raw Materials
3451,1001926-002,ENG:CMP:OPT:FIBRE-8F:SMx4:50GI-MMFx4:5MM:LC/PC:1M,D2,1001926-002-0000000008,52.1983,1.0,Raw Materials
7045,1007045-001,ASY:CBL:EQUUS:ENGINE:2CH (copy),D12,1007045-001-0000000032,215.2021,3.0,Raw Materials
7035,1001147-035,ENG:ASY:PCA:FORTUNA:LUMBERING (copy),D3,1001147-035-0000000487,2145.1626,1.0,Raw Materials
7045,1007045-001,ASY:CBL:EQUUS:ENGINE:2CH (copy),D12,1007045-001-0000000024,215.2021,1.0,Raw Materials
6950,1006380-001,ASY:ENG:BLU:ANGIE:2CH,Quarantine Stock,1006380-001-0000000438,8272.3654,1.0,WIP
